cdn_url,origin_url,file_name,file_size_kib
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_569.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_569.png,mandelbrot_569.png,1576.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_61.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_61.png,mandelbrot_61.png,2676.12
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_588.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_588.png,mandelbrot_588.png,2541.66
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_100.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_100.png,mandelbrot_100.png,1869.33
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_364.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_364.png,mandelbrot_364.png,2364.17
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_521.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_521.png,mandelbrot_521.png,1707.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_612.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_612.png,mandelbrot_612.png,1549.37
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_837.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_837.png,mandelbrot_837.png,2999.38
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_127.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_127.png,mandelbrot_127.png,1737.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_268.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_268.png,mandelbrot_268.png,1281.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_666.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_666.png,mandelbrot_666.png,2925.99
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_64.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_64.png,mandelbrot_64.png,1857.38
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_174.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_174.png,mandelbrot_174.png,1662.58
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_538.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_538.png,mandelbrot_538.png,2545.06
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_26.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_26.png,mandelbrot_26.png,2279.67
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_270.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_270.png,mandelbrot_270.png,1449.74
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_374.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_374.png,mandelbrot_374.png,1737.06
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_419.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_419.png,mandelbrot_419.png,2643.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_982.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_982.png,mandelbrot_982.png,267.84
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_289.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_289.png,mandelbrot_289.png,2323.84
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_199.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_199.png,mandelbrot_199.png,1314.43
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_511.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_511.png,mandelbrot_511.png,2672.55
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_314.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_314.png,mandelbrot_314.png,2900.12
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_549.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_549.png,mandelbrot_549.png,2634.84
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_109.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_109.png,mandelbrot_109.png,3221.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_454.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_454.png,mandelbrot_454.png,1931.49
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_35.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_35.png,mandelbrot_35.png,1348.05
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_650.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_650.png,mandelbrot_650.png,1800.32
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_131.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_131.png,mandelbrot_131.png,1352.30
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_117.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_117.png,mandelbrot_117.png,2057.26
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_707.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_707.png,mandelbrot_707.png,2738.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_607.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_607.png,mandelbrot_607.png,2468.21
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_159.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_159.png,mandelbrot_159.png,2375.88
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_162.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_162.png,mandelbrot_162.png,1555.25
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_591.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_591.png,mandelbrot_591.png,2433.34
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_752.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_752.png,mandelbrot_752.png,2125.38
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_684.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_684.png,mandelbrot_684.png,3109.63
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_729.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_729.png,mandelbrot_729.png,2390.61
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_400.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_400.png,mandelbrot_400.png,2163.60
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_23.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_23.png,mandelbrot_23.png,2244.35
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_615.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_615.png,mandelbrot_615.png,1560.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_233.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_233.png,mandelbrot_233.png,1360.69
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_381.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_381.png,mandelbrot_381.png,2128.27
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_194.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_194.png,mandelbrot_194.png,1279.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_391.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_391.png,mandelbrot_391.png,1338.32
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_583.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_583.png,mandelbrot_583.png,2659.31
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_210.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_210.png,mandelbrot_210.png,3041.73
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_971.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_971.png,mandelbrot_971.png,2692.29
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_790.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_790.png,mandelbrot_790.png,2389.63
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_718.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_718.png,mandelbrot_718.png,2092.89
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_955.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_955.png,mandelbrot_955.png,2704.44
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_572.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_572.png,mandelbrot_572.png,3099.27
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_551.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_551.png,mandelbrot_551.png,2425.14
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_264.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_264.png,mandelbrot_264.png,1599.83
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_32.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_32.png,mandelbrot_32.png,2109.25
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_160.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_160.png,mandelbrot_160.png,2335.72
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_29.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_29.png,mandelbrot_29.png,2094.78
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_137.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_137.png,mandelbrot_137.png,2984.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_585.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_585.png,mandelbrot_585.png,1527.30
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_743.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_743.png,mandelbrot_743.png,1257.24
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_834.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_834.png,mandelbrot_834.png,2103.92
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_453.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_453.png,mandelbrot_453.png,1386.19
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_721.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_721.png,mandelbrot_721.png,2264.09
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_425.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_425.png,mandelbrot_425.png,3103.30
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_582.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_582.png,mandelbrot_582.png,1604.13
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_70.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_70.png,mandelbrot_70.png,2116.82
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_282.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_282.png,mandelbrot_282.png,1970.00
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_470.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_470.png,mandelbrot_470.png,2868.28
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_602.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_602.png,mandelbrot_602.png,2112.92
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_170.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_170.png,mandelbrot_170.png,2021.15
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_687.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_687.png,mandelbrot_687.png,2087.57
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_222.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_222.png,mandelbrot_222.png,2462.65
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_121.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_121.png,mandelbrot_121.png,2200.81
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_229.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_229.png,mandelbrot_229.png,3009.15
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_807.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_807.png,mandelbrot_807.png,2944.64
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_697.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_697.png,mandelbrot_697.png,2859.27
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_420.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_420.png,mandelbrot_420.png,1779.23
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_319.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_319.png,mandelbrot_319.png,2604.22
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_14.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_14.png,mandelbrot_14.png,1697.74
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_630.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_630.png,mandelbrot_630.png,2664.86
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_383.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_383.png,mandelbrot_383.png,3017.70
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_202.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_202.png,mandelbrot_202.png,3082.14
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_765.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_765.png,mandelbrot_765.png,2008.77
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_145.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_145.png,mandelbrot_145.png,2875.32
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_249.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_249.png,mandelbrot_249.png,1840.41
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_165.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_165.png,mandelbrot_165.png,1960.79
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_515.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_515.png,mandelbrot_515.png,1821.88
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_731.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_731.png,mandelbrot_731.png,2116.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_639.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_639.png,mandelbrot_639.png,1413.92
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_668.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_668.png,mandelbrot_668.png,2820.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_231.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_231.png,mandelbrot_231.png,1564.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_478.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_478.png,mandelbrot_478.png,1213.06
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_135.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_135.png,mandelbrot_135.png,2928.24
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_60.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_60.png,mandelbrot_60.png,1891.50
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_689.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_689.png,mandelbrot_689.png,1898.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_280.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_280.png,mandelbrot_280.png,1386.17
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_581.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_581.png,mandelbrot_581.png,1920.55
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_421.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_421.png,mandelbrot_421.png,1397.60
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_287.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_287.png,mandelbrot_287.png,2679.13
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_810.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_810.png,mandelbrot_810.png,3093.90
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_838.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_838.png,mandelbrot_838.png,2358.75
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_238.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_238.png,mandelbrot_238.png,1778.96
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_534.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_534.png,mandelbrot_534.png,2631.24
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_773.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_773.png,mandelbrot_773.png,3144.42
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_390.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_390.png,mandelbrot_390.png,1314.98
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_764.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_764.png,mandelbrot_764.png,2812.59
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_308.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_308.png,mandelbrot_308.png,1268.55
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_785.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_785.png,mandelbrot_785.png,1908.32
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_214.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_214.png,mandelbrot_214.png,1265.15
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_586.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_586.png,mandelbrot_586.png,2884.51
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_191.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_191.png,mandelbrot_191.png,2921.13
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_447.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_447.png,mandelbrot_447.png,2301.18
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_24.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_24.png,mandelbrot_24.png,1623.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_86.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_86.png,mandelbrot_86.png,2365.43
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_690.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_690.png,mandelbrot_690.png,2004.06
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_430.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_430.png,mandelbrot_430.png,3106.53
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_693.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_693.png,mandelbrot_693.png,2746.14
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_301.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_301.png,mandelbrot_301.png,2619.80
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_43.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_43.png,mandelbrot_43.png,2600.36
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_456.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_456.png,mandelbrot_456.png,1500.54
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_73.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_73.png,mandelbrot_73.png,2651.45
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_601.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_601.png,mandelbrot_601.png,3142.03
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_473.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_473.png,mandelbrot_473.png,2961.03
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_653.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_653.png,mandelbrot_653.png,2013.34
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_176.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_176.png,mandelbrot_176.png,1778.95
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_260.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_260.png,mandelbrot_260.png,1772.73
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_345.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_345.png,mandelbrot_345.png,1913.57
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_401.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_401.png,mandelbrot_401.png,1436.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_507.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_507.png,mandelbrot_507.png,1303.71
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_496.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_496.png,mandelbrot_496.png,2465.08
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_114.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_114.png,mandelbrot_114.png,1675.61
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_628.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_628.png,mandelbrot_628.png,1809.54
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_305.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_305.png,mandelbrot_305.png,1416.41
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_69.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_69.png,mandelbrot_69.png,2705.24
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_113.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_113.png,mandelbrot_113.png,2571.32
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_535.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_535.png,mandelbrot_535.png,1822.00
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_564.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_564.png,mandelbrot_564.png,1539.44
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_750.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_750.png,mandelbrot_750.png,3264.60
https://benchmarkap.lon1.cdn.digitaloceanspaces.com/fractals/mandelbrot_382.png,https://benchmarkap.lon1.digitaloceanspaces.com/fractals/mandelbrot_382.png,mandelbrot_382.png,1206.44
